"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour","flighttime","flighttime24","ChristmasEve"
"44349",2013,7,23,2144,1815,209,119,2135,224,"DL",17,"N192DN","JFK","LAX",323,2475,18,15,2013-07-23 18:00:00,-2025,375,"Un-Christmas Eve"
"44350",2013,7,23,2144,1940,124,116,2255,141,"B6",161,"N599JB","JFK","SMF",332,2521,19,40,2013-07-23 19:00:00,-2028,372,"Un-Christmas Eve"
"44351",2013,7,23,2145,1748,237,18,2035,223,"B6",299,"N565JB","LGA","MCO",123,950,17,48,2013-07-23 17:00:00,-2127,273,"Un-Christmas Eve"
"44352",2013,7,23,2146,2049,57,136,2348,108,"B6",523,"N658JB","JFK","LAX",333,2475,20,49,2013-07-23 20:00:00,-2010,390,"Un-Christmas Eve"
"44353",2013,7,23,2149,1916,153,57,2214,163,"B6",883,"N523JB","JFK","MCO",132,944,19,16,2013-07-23 19:00:00,-2092,308,"Un-Christmas Eve"
"44354",2013,7,23,2151,2000,111,10,2230,100,"DL",1147,"N912DL","LGA","ATL",105,762,20,0,2013-07-23 20:00:00,-2141,259,"Un-Christmas Eve"
"44355",2013,7,23,2152,2029,83,217,2359,138,"B6",915,"N821JB","JFK","SFO",363,2586,20,29,2013-07-23 20:00:00,-1935,465,"Un-Christmas Eve"
"44356",2013,7,23,2153,1940,133,42,2224,138,"EV",4204,"N12167","EWR","OKC",198,1325,19,40,2013-07-23 19:00:00,-2111,289,"Un-Christmas Eve"
"44357",2013,7,23,2153,1940,133,2349,2142,127,"EV",4361,"N14974","EWR","TYS",91,631,19,40,2013-07-23 19:00:00,196,196,"Un-Christmas Eve"
"44358",2013,7,23,2153,1905,168,2307,2045,142,"WN",542,"N487WN","LGA","MKE",108,738,19,5,2013-07-23 19:00:00,154,154,"Un-Christmas Eve"
"44359",2013,7,23,2155,2129,26,5,2349,16,"EV",3823,"N12996","EWR","SDF",104,642,21,29,2013-07-23 21:00:00,-2150,250,"Un-Christmas Eve"
"44360",2013,7,23,2155,1935,140,2345,2135,130,"EV",5454,"N232PQ","EWR","DTW",82,488,19,35,2013-07-23 19:00:00,190,190,"Un-Christmas Eve"
"44361",2013,7,23,2155,2155,0,2321,2329,-8,"EV",3267,"N18556","EWR","ORF",47,284,21,55,2013-07-23 21:00:00,166,166,"Un-Christmas Eve"
"44362",2013,7,23,2155,2100,55,2302,2210,52,"US",2144,"N963UW","LGA","BOS",38,184,21,0,2013-07-23 21:00:00,147,147,"Un-Christmas Eve"
"44363",2013,7,23,2157,1942,135,2310,2100,130,"EV",4373,"N13956","EWR","DCA",39,199,19,42,2013-07-23 19:00:00,153,153,"Un-Christmas Eve"
"44364",2013,7,23,2158,1915,163,2347,2131,136,"EV",5268,"N723EV","LGA","CLT",77,544,19,15,2013-07-23 19:00:00,189,189,"Un-Christmas Eve"
"44365",2013,7,23,2159,1820,219,59,2052,247,"9E",3542,"N903XJ","JFK","MSP",150,1029,18,20,2013-07-23 18:00:00,-2100,300,"Un-Christmas Eve"
"44366",2013,7,23,2205,2140,25,2343,2310,33,"MQ",3317,"N509MQ","LGA","RDU",60,431,21,40,2013-07-23 21:00:00,138,138,"Un-Christmas Eve"
"44367",2013,7,23,2206,2007,119,116,2259,137,"B6",1505,"N589JB","JFK","ABQ",253,1826,20,7,2013-07-23 20:00:00,-2090,310,"Un-Christmas Eve"
"44368",2013,7,23,2206,2100,66,15,2250,85,"MQ",3384,"N522MQ","LGA","CLT",84,544,21,0,2013-07-23 21:00:00,-2191,209,"Un-Christmas Eve"
"44369",2013,7,23,2209,2000,129,54,2315,99,"AA",1709,"N3BNAA","LGA","MIA",141,1096,20,0,2013-07-23 20:00:00,-2155,245,"Un-Christmas Eve"
"44370",2013,7,23,2213,2059,74,33,2322,71,"DL",1247,"N910DE","LGA","ATL",105,762,20,59,2013-07-23 20:00:00,-2180,220,"Un-Christmas Eve"
"44371",2013,7,23,2215,2129,46,2400,2326,34,"EV",4700,"N11155","EWR","CLT",77,529,21,29,2013-07-23 21:00:00,185,185,"Un-Christmas Eve"
"44372",2013,7,23,2215,1930,165,2327,2049,158,"EV",5714,"N833AS","JFK","IAD",43,228,19,30,2013-07-23 19:00:00,112,112,"Un-Christmas Eve"
"44373",2013,7,23,2220,2052,88,17,2258,79,"EV",4536,"N12967","EWR","CVG",90,569,20,52,2013-07-23 20:00:00,-2203,197,"Un-Christmas Eve"
"44374",2013,7,23,2220,2100,80,2347,2235,72,"AA",371,"N476AA","LGA","ORD",120,733,21,0,2013-07-23 21:00:00,127,127,"Un-Christmas Eve"
"44375",2013,7,23,2223,1935,168,6,2120,166,"MQ",3535,"N512MQ","JFK","CMH",70,483,19,35,2013-07-23 19:00:00,-2217,183,"Un-Christmas Eve"
"44376",2013,7,23,2227,1900,207,156,2216,220,"DL",1643,"N717TW","JFK","SEA",337,2422,19,0,2013-07-23 19:00:00,-2071,329,"Un-Christmas Eve"
"44377",2013,7,23,2228,2130,58,121,14,67,"B6",1371,"N763JB","LGA","FLL",142,1076,21,30,2013-07-23 21:00:00,-2107,293,"Un-Christmas Eve"
"44378",2013,7,23,2234,2001,153,135,2254,161,"B6",1083,"N535JB","JFK","MCO",125,944,20,1,2013-07-23 20:00:00,-2099,301,"Un-Christmas Eve"
"44379",2013,7,23,2235,2029,126,50,2248,122,"EV",5804,"N17146","EWR","OMA",175,1134,20,29,2013-07-23 20:00:00,-2185,215,"Un-Christmas Eve"
"44380",2013,7,23,2236,2142,54,5,2259,66,"EV",3832,"N11536","EWR","DCA",36,199,21,42,2013-07-23 21:00:00,-2231,169,"Un-Christmas Eve"
"44381",2013,7,23,2237,2030,127,2346,2202,104,"9E",4079,"N8936A","JFK","BWI",34,184,20,30,2013-07-23 20:00:00,109,109,"Un-Christmas Eve"
"44382",2013,7,23,2238,1734,304,47,1956,291,"FL",771,"N283AT","LGA","ATL",109,762,17,34,2013-07-23 17:00:00,-2191,209,"Un-Christmas Eve"
"44383",2013,7,23,2240,2119,81,58,2354,64,"B6",527,"N627JB","EWR","MCO",118,937,21,19,2013-07-23 21:00:00,-2182,218,"Un-Christmas Eve"
"44384",2013,7,23,2245,2129,76,2343,2250,53,"EV",4695,"N13914","EWR","MHT",37,209,21,29,2013-07-23 21:00:00,98,98,"Un-Christmas Eve"
"44385",2013,7,23,2245,2030,135,15,2159,136,"B6",686,"N318JB","JFK","ROC",48,264,20,30,2013-07-23 20:00:00,-2230,170,"Un-Christmas Eve"
"44386",2013,7,23,2248,2009,159,131,2235,176,"EV",4333,"N41104","EWR","TUL",201,1215,20,9,2013-07-23 20:00:00,-2117,283,"Un-Christmas Eve"
"44387",2013,7,23,2248,1935,193,39,2142,177,"9E",3443,"N931XJ","JFK","RDU",61,427,19,35,2013-07-23 19:00:00,-2209,191,"Un-Christmas Eve"
"44388",2013,7,23,2253,2115,98,319,131,108,"DL",347,"N3771K","JFK","SJU",216,1598,21,15,2013-07-23 21:00:00,-1934,466,"Un-Christmas Eve"
"44389",2013,7,23,2256,1950,186,50,2215,155,"EV",5092,"N676CA","EWR","ATL",97,746,19,50,2013-07-23 19:00:00,-2206,194,"Un-Christmas Eve"
"44390",2013,7,23,2300,2140,80,28,2300,88,"MQ",3621,"N823MQ","JFK","DCA",43,213,21,40,2013-07-23 21:00:00,-2272,128,"Un-Christmas Eve"
"44391",2013,7,23,2301,2045,136,12,2159,133,"B6",2680,"N193JB","EWR","BOS",44,200,20,45,2013-07-23 20:00:00,-2289,111,"Un-Christmas Eve"
"44392",2013,7,23,2303,2000,183,27,2129,178,"B6",418,"N184JB","JFK","BOS",44,187,20,0,2013-07-23 20:00:00,-2276,124,"Un-Christmas Eve"
"44393",2013,7,23,2306,2129,97,12,2244,88,"UA",1451,"N39475","EWR","BOS",47,200,21,29,2013-07-23 21:00:00,-2294,106,"Un-Christmas Eve"
"44394",2013,7,23,2307,2001,186,207,2305,182,"VX",415,"N848VA","JFK","LAX",330,2475,20,1,2013-07-23 20:00:00,-2100,300,"Un-Christmas Eve"
"44395",2013,7,23,2310,2245,25,234,135,59,"B6",623,"N715JB","JFK","LAX",335,2475,22,45,2013-07-23 22:00:00,-2076,324,"Un-Christmas Eve"
"44396",2013,7,23,2312,2030,162,14,2206,128,"9E",3395,"N602LR","JFK","DCA",42,213,20,30,2013-07-23 20:00:00,-2298,102,"Un-Christmas Eve"
"44397",2013,7,23,2315,2135,100,233,30,123,"B6",1201,"N641JB","JFK","FLL",135,1069,21,35,2013-07-23 21:00:00,-2082,318,"Un-Christmas Eve"
"44398",2013,7,23,2318,2110,128,51,2243,128,"B6",702,"N267JB","JFK","BUF",56,301,21,10,2013-07-23 21:00:00,-2267,133,"Un-Christmas Eve"
"44399",2013,7,23,2319,2125,114,200,2354,126,"B6",97,"N536JB","JFK","DEN",215,1626,21,25,2013-07-23 21:00:00,-2119,281,"Un-Christmas Eve"
"44400",2013,7,23,2319,2135,104,213,8,125,"B6",611,"N605JB","JFK","LAS",305,2248,21,35,2013-07-23 21:00:00,-2106,294,"Un-Christmas Eve"
"44401",2013,7,23,2322,2250,32,106,14,52,"B6",2002,"N353JB","JFK","BUF",49,301,22,50,2013-07-23 22:00:00,-2216,184,"Un-Christmas Eve"
"44402",2013,7,23,2326,2030,176,43,2202,161,"FL",485,"N966AT","LGA","CAK",60,397,20,30,2013-07-23 20:00:00,-2283,117,"Un-Christmas Eve"
"44403",2013,7,23,2326,2045,161,211,2308,183,"9E",3470,"N936XJ","JFK","CVG",98,589,20,45,2013-07-23 20:00:00,-2115,285,"Un-Christmas Eve"
"44404",2013,7,23,2330,2245,45,103,3,60,"B6",486,"N190JB","JFK","ROC",49,264,22,45,2013-07-23 22:00:00,-2227,173,"Un-Christmas Eve"
"44405",2013,7,23,2332,2053,159,203,2355,128,"UA",329,"N804UA","EWR","AUS",194,1504,20,53,2013-07-23 20:00:00,-2129,271,"Un-Christmas Eve"
"44406",2013,7,23,2333,2000,213,154,2242,192,"UA",299,"N523UA","EWR","IAH",179,1400,20,0,2013-07-23 20:00:00,-2179,221,"Un-Christmas Eve"
"44407",2013,7,23,2334,2146,108,254,30,144,"B6",1183,"N632JB","JFK","MCO",136,944,21,46,2013-07-23 21:00:00,-2080,320,"Un-Christmas Eve"
"44408",2013,7,23,2334,2231,63,343,226,77,"B6",1203,"N552JB","JFK","SJU",195,1598,22,31,2013-07-23 22:00:00,-1991,409,"Un-Christmas Eve"
"44409",2013,7,23,2336,2145,111,100,2316,104,"DL",985,"N346NB","JFK","BOS",38,187,21,45,2013-07-23 21:00:00,-2236,164,"Un-Christmas Eve"
"44410",2013,7,23,2336,2030,186,58,2156,182,"9E",4218,"N8930E","JFK","PHL",24,94,20,30,2013-07-23 20:00:00,-2278,122,"Un-Christmas Eve"
"44411",2013,7,23,2340,2130,130,226,2359,147,"B6",1677,"N355JB","JFK","JAX",112,828,21,30,2013-07-23 21:00:00,-2114,286,"Un-Christmas Eve"
"44412",2013,7,23,2342,2055,167,49,2230,139,"WN",579,"N729SW","LGA","MDW",109,725,20,55,2013-07-23 20:00:00,-2293,107,"Un-Christmas Eve"
"44413",2013,7,23,2344,2159,105,43,2322,81,"EV",4498,"N13970","EWR","PWM",46,284,21,59,2013-07-23 21:00:00,-2301,99,"Un-Christmas Eve"
"44414",2013,7,23,2349,2120,149,206,2334,152,"B6",775,"N324JB","JFK","MSY",153,1182,21,20,2013-07-23 21:00:00,-2143,257,"Un-Christmas Eve"
"44415",2013,7,23,2349,2108,161,215,2359,136,"UA",373,"N839UA","EWR","PBI",130,1023,21,8,2013-07-23 21:00:00,-2134,266,"Un-Christmas Eve"
"44416",2013,7,23,2355,2155,120,301,43,138,"B6",425,"N585JB","JFK","TPA",140,1005,21,55,2013-07-23 21:00:00,-2054,346,"Un-Christmas Eve"
"44417",2013,7,24,1901,1910,-9,2052,2056,-4,"EV",5038,"N752EV","LGA","BHM",124,866,19,10,2013-07-24 19:00:00,151,151,"Un-Christmas Eve"
"44418",2013,7,24,1903,1905,-2,2114,2057,17,"UA",779,"N820UA","EWR","ORD",111,719,19,5,2013-07-24 19:00:00,211,211,"Un-Christmas Eve"
"44419",2013,7,24,1905,1915,-10,2149,2131,18,"EV",5268,"N740EV","LGA","CLT",95,544,19,15,2013-07-24 19:00:00,244,244,"Un-Christmas Eve"
"44420",2013,7,24,1906,1900,6,2133,2210,-37,"DL",2159,"N391DA","JFK","MCO",121,944,19,0,2013-07-24 19:00:00,227,227,"Un-Christmas Eve"
"44421",2013,7,24,1906,1900,6,2148,2143,5,"DL",2454,"N394DA","JFK","DEN",230,1626,19,0,2013-07-24 19:00:00,242,242,"Un-Christmas Eve"
"44422",2013,7,24,1906,1901,5,2200,2213,-13,"B6",201,"N351JB","JFK","FLL",141,1069,19,1,2013-07-24 19:00:00,294,294,"Un-Christmas Eve"
"44423",2013,7,24,1906,1825,41,2246,2134,72,"UA",1684,"N36447","EWR","MIA",140,1085,18,25,2013-07-24 18:00:00,340,340,"Un-Christmas Eve"
"44424",2013,7,24,1907,1905,2,2051,2103,-12,"9E",3433,"N913XJ","JFK","PIT",61,340,19,5,2013-07-24 19:00:00,144,144,"Un-Christmas Eve"
"44425",2013,7,24,1907,1920,-13,2028,2100,-32,"AA",361,"N3EUAA","LGA","ORD",109,733,19,20,2013-07-24 19:00:00,121,121,"Un-Christmas Eve"
"44426",2013,7,24,1908,1910,-2,2227,2206,21,"UA",349,"N568UA","EWR","LAX",313,2454,19,10,2013-07-24 19:00:00,319,319,"Un-Christmas Eve"
"44427",2013,7,24,1908,1906,2,2047,2032,15,"UA",1142,"N33714","EWR","BOS",33,200,19,6,2013-07-24 19:00:00,139,139,"Un-Christmas Eve"
"44428",2013,7,24,1909,1905,4,2112,2108,4,"9E",3525,"N903XJ","JFK","ORD",115,740,19,5,2013-07-24 19:00:00,203,203,"Un-Christmas Eve"
"44429",2013,7,24,1910,1915,-5,2212,2205,7,"AA",791,"N3CPAA","LGA","DFW",191,1389,19,15,2013-07-24 19:00:00,302,302,"Un-Christmas Eve"
"44430",2013,7,24,1912,1859,13,2141,2147,-6,"B6",711,"N563JB","JFK","LAS",299,2248,18,59,2013-07-24 18:00:00,229,229,"Un-Christmas Eve"
"44431",2013,7,24,1912,1905,7,2034,2045,-11,"WN",542,"N744SW","LGA","MKE",106,738,19,5,2013-07-24 19:00:00,122,122,"Un-Christmas Eve"
"44432",2013,7,24,1916,1900,16,2230,2226,4,"DL",2007,"N3751B","JFK","PDX",332,2454,19,0,2013-07-24 19:00:00,314,314,"Un-Christmas Eve"
"44433",2013,7,24,1916,1915,1,2152,2230,-38,"AA",21,"N324AA","JFK","LAX",304,2475,19,15,2013-07-24 19:00:00,236,236,"Un-Christmas Eve"
"44434",2013,7,24,1917,1910,7,2217,2238,-21,"DL",1091,"N329NB","JFK","SAT",210,1587,19,10,2013-07-24 19:00:00,300,300,"Un-Christmas Eve"
"44435",2013,7,24,1917,1920,-3,2157,2123,34,"EV",4434,"N16963","EWR","CLT",86,529,19,20,2013-07-24 19:00:00,240,240,"Un-Christmas Eve"
"44436",2013,7,24,1917,1909,8,2205,2200,5,"UA",1259,"N77296","LGA","IAH",193,1416,19,9,2013-07-24 19:00:00,288,288,"Un-Christmas Eve"
"44437",2013,7,24,1919,1920,-1,2036,2045,-9,"AA",1762,"N3GHAA","JFK","BOS",35,187,19,20,2013-07-24 19:00:00,117,117,"Un-Christmas Eve"
"44438",2013,7,24,1922,1930,-8,2036,2049,-13,"EV",5714,"N830AS","JFK","IAD",45,228,19,30,2013-07-24 19:00:00,114,114,"Un-Christmas Eve"
"44439",2013,7,24,1925,1930,-5,2231,2239,-8,"DL",1854,"N318US","LGA","FLL",144,1076,19,30,2013-07-24 19:00:00,306,306,"Un-Christmas Eve"
"44440",2013,7,24,1925,1930,-5,2102,2051,11,"EV",5769,"N835AS","LGA","IAD",46,229,19,30,2013-07-24 19:00:00,177,177,"Un-Christmas Eve"
"44441",2013,7,24,1927,1930,-3,2051,2112,-21,"9E",3385,"N926XJ","JFK","BOS",35,187,19,30,2013-07-24 19:00:00,124,124,"Un-Christmas Eve"
"44442",2013,7,24,1927,1930,-3,2236,2248,-12,"B6",71,"N621JB","JFK","SLC",278,1990,19,30,2013-07-24 19:00:00,309,309,"Un-Christmas Eve"
"44443",2013,7,24,1928,1930,-2,2239,2232,7,"DL",1435,"N981DL","LGA","TPA",142,1010,19,30,2013-07-24 19:00:00,311,311,"Un-Christmas Eve"
"44444",2013,7,24,1933,1916,17,2207,2214,-7,"B6",883,"N552JB","JFK","MCO",127,944,19,16,2013-07-24 19:00:00,274,274,"Un-Christmas Eve"
"44445",2013,7,24,1933,1929,4,2208,2212,-4,"UA",1182,"N36444","EWR","LAS",287,2227,19,29,2013-07-24 19:00:00,275,275,"Un-Christmas Eve"
"44446",2013,7,24,1935,1830,65,2229,2140,49,"B6",305,"N599JB","EWR","FLL",138,1065,18,30,2013-07-24 18:00:00,294,294,"Un-Christmas Eve"
"44447",2013,7,24,1936,1935,1,2110,2142,-32,"9E",3443,"N605LR","JFK","RDU",64,427,19,35,2013-07-24 19:00:00,174,174,"Un-Christmas Eve"
"44448",2013,7,24,1939,1950,-11,2114,2130,-16,"AA",363,"N4XMAA","LGA","ORD",111,733,19,50,2013-07-24 19:00:00,175,175,"Un-Christmas Eve"
"44449",2013,7,24,1939,1920,19,2242,2210,32,"AA",1691,"N4YPAA","EWR","DFW",192,1372,19,20,2013-07-24 19:00:00,303,303,"Un-Christmas Eve"
"44450",2013,7,24,1939,1840,59,2252,2154,58,"UA",664,"N432UA","EWR","TPA",138,997,18,40,2013-07-24 18:00:00,313,313,"Un-Christmas Eve"
"44451",2013,7,24,1940,1925,15,2259,2243,16,"DL",2139,"N934DL","LGA","MIA",147,1096,19,25,2013-07-24 19:00:00,319,319,"Un-Christmas Eve"
"44452",2013,7,24,1941,1959,-18,2126,2146,-20,"EV",6120,"N16149","LGA","CLE",68,419,19,59,2013-07-24 19:00:00,185,185,"Un-Christmas Eve"
"44453",2013,7,24,1941,1825,76,2204,2046,78,"9E",3807,"N8974C","EWR","CVG",91,569,18,25,2013-07-24 18:00:00,263,263,"Un-Christmas Eve"
"44454",2013,7,24,1942,1940,2,2314,2224,50,"EV",4204,"N11113","EWR","OKC",186,1325,19,40,2013-07-24 19:00:00,372,372,"Un-Christmas Eve"
"44455",2013,7,24,1942,1940,2,2242,2255,-13,"B6",161,"N746JB","JFK","SMF",332,2521,19,40,2013-07-24 19:00:00,300,300,"Un-Christmas Eve"
"44456",2013,7,24,1943,1950,-7,2229,2215,14,"EV",5092,"N132EV","EWR","ATL",103,746,19,50,2013-07-24 19:00:00,286,286,"Un-Christmas Eve"
"44457",2013,7,24,1943,1935,8,2227,2223,4,"9E",3429,"N932XJ","JFK","JAX",138,828,19,35,2013-07-24 19:00:00,284,284,"Un-Christmas Eve"
"44458",2013,7,24,1944,1925,19,2253,2156,57,"EV",4152,"N10575","EWR","ATL",113,746,19,25,2013-07-24 19:00:00,309,309,"Un-Christmas Eve"
"44459",2013,7,24,1944,1930,14,2316,2304,12,"UA",1532,"N76523","EWR","SFO",334,2565,19,30,2013-07-24 19:00:00,372,372,"Un-Christmas Eve"
"44460",2013,7,24,1945,1945,0,2204,2238,-34,"DL",1629,"N3759","JFK","LAS",289,2248,19,45,2013-07-24 19:00:00,259,259,"Un-Christmas Eve"
"44461",2013,7,24,1945,1939,6,2303,2250,13,"UA",215,"N462UA","EWR","SEA",323,2402,19,39,2013-07-24 19:00:00,358,358,"Un-Christmas Eve"
"44462",2013,7,24,1945,1927,18,2315,2245,30,"UA",385,"N839UA","EWR","PDX",331,2434,19,27,2013-07-24 19:00:00,370,370,"Un-Christmas Eve"
"44463",2013,7,24,1945,1939,6,2252,2234,18,"UA",1555,"N37434","EWR","SAN",313,2425,19,39,2013-07-24 19:00:00,307,307,"Un-Christmas Eve"
"44464",2013,7,24,1946,1955,-9,2148,2145,3,"MQ",3573,"N713MQ","LGA","CMH",81,479,19,55,2013-07-24 19:00:00,202,202,"Un-Christmas Eve"
"44465",2013,7,24,1951,1930,21,2242,2224,18,"DL",1485,"N3739P","LGA","MCO",128,950,19,30,2013-07-24 19:00:00,291,291,"Un-Christmas Eve"
"44466",2013,7,24,1952,2000,-8,2105,2112,-7,"US",2142,"N954UW","LGA","BOS",33,184,20,0,2013-07-24 20:00:00,153,153,"Un-Christmas Eve"
"44467",2013,7,24,1953,1849,64,2209,2104,65,"EV",4453,"N14203","EWR","MCI",156,1092,18,49,2013-07-24 18:00:00,256,256,"Un-Christmas Eve"
"44468",2013,7,24,1955,2000,-5,2244,2310,-26,"DL",2391,"N944DL","JFK","TPA",140,1005,20,0,2013-07-24 20:00:00,289,289,"Un-Christmas Eve"
"44469",2013,7,24,1955,2000,-5,2155,2140,15,"MQ",3591,"N722MQ","LGA","RDU",75,431,20,0,2013-07-24 20:00:00,200,200,"Un-Christmas Eve"
"44470",2013,7,24,1957,2000,-3,2221,2230,-9,"DL",1147,"N931DL","LGA","ATL",107,762,20,0,2013-07-24 20:00:00,264,264,"Un-Christmas Eve"
"44471",2013,7,24,2001,2007,-6,2241,2259,-18,"B6",1505,"N656JB","JFK","ABQ",249,1826,20,7,2013-07-24 20:00:00,240,240,"Un-Christmas Eve"
"44472",2013,7,24,2001,2000,1,2303,2244,19,"UA",288,"N449UA","EWR","IAH",192,1400,20,0,2013-07-24 20:00:00,302,302,"Un-Christmas Eve"
"44473",2013,7,24,2002,2000,2,2104,2129,-25,"B6",418,"N294JB","JFK","BOS",34,187,20,0,2013-07-24 20:00:00,102,102,"Un-Christmas Eve"
"44474",2013,7,24,2004,2000,4,2323,2315,8,"AA",1709,"N3DVAA","LGA","MIA",150,1096,20,0,2013-07-24 20:00:00,319,319,"Un-Christmas Eve"
"44475",2013,7,24,2006,1840,86,2200,2109,51,"9E",4245,"N8577D","JFK","CHS",90,636,18,40,2013-07-24 18:00:00,194,194,"Un-Christmas Eve"
"44476",2013,7,24,2007,1900,67,2125,2030,55,"US",2187,"N755US","LGA","DCA",47,214,19,0,2013-07-24 19:00:00,118,118,"Un-Christmas Eve"
"44477",2013,7,24,2008,1830,98,2105,1940,85,"MQ",3044,"N651MQ","JFK","BWI",39,184,18,30,2013-07-24 18:00:00,97,97,"Un-Christmas Eve"
"44478",2013,7,24,2008,1935,33,2135,2120,15,"MQ",3535,"N522MQ","JFK","CMH",70,483,19,35,2013-07-24 19:00:00,127,127,"Un-Christmas Eve"
"44479",2013,7,24,2009,2005,4,2139,2149,-10,"B6",105,"N591JB","JFK","ORD",111,740,20,5,2013-07-24 20:00:00,130,130,"Un-Christmas Eve"
"44480",2013,7,24,2012,1901,71,2147,2024,83,"EV",4131,"N11194","EWR","RIC",49,277,19,1,2013-07-24 19:00:00,135,135,"Un-Christmas Eve"
"44481",2013,7,24,2013,2000,13,2321,2307,14,"UA",1292,"N39415","EWR","FLL",135,1065,20,0,2013-07-24 20:00:00,308,308,"Un-Christmas Eve"
"44482",2013,7,24,2014,1935,39,2213,2135,38,"EV",5454,"N695CA","EWR","DTW",72,488,19,35,2013-07-24 19:00:00,199,199,"Un-Christmas Eve"
"44483",2013,7,24,2016,1955,21,2131,2116,15,"EV",4969,"N744EV","LGA","MHT",37,195,19,55,2013-07-24 19:00:00,115,115,"Un-Christmas Eve"
"44484",2013,7,24,2018,2025,-7,2305,2321,-16,"B6",1295,"N652JB","JFK","AUS",204,1521,20,25,2013-07-24 20:00:00,287,287,"Un-Christmas Eve"
"44485",2013,7,24,2021,1936,45,2331,2233,58,"B6",1271,"N520JB","LGA","FLL",141,1076,19,36,2013-07-24 19:00:00,310,310,"Un-Christmas Eve"
"44486",2013,7,24,2022,2030,-8,2136,2159,-23,"B6",686,"N203JB","JFK","ROC",47,264,20,30,2013-07-24 20:00:00,114,114,"Un-Christmas Eve"
"44487",2013,7,24,2022,2025,-3,2312,2324,-12,"UA",771,"N508UA","JFK","LAX",315,2475,20,25,2013-07-24 20:00:00,290,290,"Un-Christmas Eve"
"44488",2013,7,24,2023,1935,48,2330,2302,28,"DL",87,"N652DL","JFK","SLC",257,1990,19,35,2013-07-24 19:00:00,307,307,"Un-Christmas Eve"
"44489",2013,7,24,2023,2000,23,2240,2225,15,"MQ",3662,"N9EAMQ","LGA","ATL",106,762,20,0,2013-07-24 20:00:00,217,217,"Un-Christmas Eve"
"44490",2013,7,24,2025,1930,55,2211,2105,66,"EV",4191,"N16541","EWR","BNA",117,748,19,30,2013-07-24 19:00:00,186,186,"Un-Christmas Eve"
"44491",2013,7,24,2025,2030,-5,2115,2156,-41,"9E",4218,"N8674A","JFK","PHL",26,94,20,30,2013-07-24 20:00:00,90,90,"Un-Christmas Eve"
"44492",2013,7,24,2026,2030,-4,2146,2202,-16,"FL",485,"N934AT","LGA","CAK",63,397,20,30,2013-07-24 20:00:00,120,120,"Un-Christmas Eve"
"44493",2013,7,24,2026,2030,-4,2125,2202,-37,"9E",4079,"N8444F","JFK","BWI",37,184,20,30,2013-07-24 20:00:00,99,99,"Un-Christmas Eve"
"44494",2013,7,24,2026,2028,-2,2231,2247,-16,"B6",135,"N506JB","JFK","PHX",281,2153,20,28,2013-07-24 20:00:00,205,205,"Un-Christmas Eve"
"44495",2013,7,24,2026,2000,26,2134,2125,9,"US",2189,"N747UW","LGA","DCA",43,214,20,0,2013-07-24 20:00:00,108,108,"Un-Christmas Eve"
"44496",2013,7,24,2026,2030,-4,2156,2155,1,"WN",1271,"N244WN","EWR","MDW",106,711,20,30,2013-07-24 20:00:00,130,130,"Un-Christmas Eve"
"44497",2013,7,24,2028,2030,-2,2243,2245,-2,"9E",4033,"N8794B","LGA","TYS",102,647,20,30,2013-07-24 20:00:00,215,215,"Un-Christmas Eve"
"44498",2013,7,24,2033,1700,213,2246,1923,203,"9E",3448,"N929XJ","JFK","CVG",88,589,17,0,2013-07-24 17:00:00,213,213,"Un-Christmas Eve"
"44499",2013,7,24,2034,1930,64,2253,2215,38,"DL",2041,"N326US","JFK","ATL",107,760,19,30,2013-07-24 19:00:00,219,219,"Un-Christmas Eve"
"44500",2013,7,24,2036,1932,64,2314,2228,46,"B6",225,"N524JB","JFK","TPA",136,1005,19,32,2013-07-24 19:00:00,278,278,"Un-Christmas Eve"
"44501",2013,7,24,2037,1942,55,2201,2100,61,"EV",4373,"N14568","EWR","DCA",44,199,19,42,2013-07-24 19:00:00,164,164,"Un-Christmas Eve"
"44502",2013,7,24,2038,2001,37,2325,2305,20,"VX",415,"N624VA","JFK","LAX",321,2475,20,1,2013-07-24 20:00:00,287,287,"Un-Christmas Eve"
"44503",2013,7,24,2042,2029,13,2347,2333,14,"UA",299,"N575UA","EWR","SFO",319,2565,20,29,2013-07-24 20:00:00,305,305,"Un-Christmas Eve"
"44504",2013,7,24,2044,1940,64,2248,2150,58,"EV",4543,"N12163","EWR","DSM",143,1017,19,40,2013-07-24 19:00:00,204,204,"Un-Christmas Eve"
"44505",2013,7,24,2044,2045,-1,2244,2308,-24,"9E",3470,"N901XJ","JFK","CVG",91,589,20,45,2013-07-24 20:00:00,200,200,"Un-Christmas Eve"
"44506",2013,7,24,2045,2051,-6,2342,2358,-16,"B6",165,"N653JB","JFK","PDX",327,2454,20,51,2013-07-24 20:00:00,297,297,"Un-Christmas Eve"
"44507",2013,7,24,2049,2100,-11,2155,2235,-40,"AA",371,"N556AA","LGA","ORD",109,733,21,0,2013-07-24 21:00:00,106,106,"Un-Christmas Eve"
"44508",2013,7,24,2051,2100,-9,2149,2210,-21,"US",2144,"N963UW","LGA","BOS",33,184,21,0,2013-07-24 21:00:00,98,98,"Un-Christmas Eve"
